id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Type	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize	Features
177502207	RENTAL_RESIDENTIAL	Brand New... 3 bed, 3 bath ready to move in now!!	$780 per week	2019-11-01 01:51:00		146A Miller Street	O'Connor	ACT	2602	-35.2510833	149.1188185	HOUSE	572	Agent	LJ Hooker Dickson	Samantha Roberts	3	3	1		0	
177508696	RENTAL_RESIDENTIAL	Centrally Located Two Storey Apartment	$490 per week	2019-11-03 05:38:03		56 Ernest Cavanagh Street	Gungahlin	ACT	2912	-35.1848047	149.136488	APARTMENT	438228	PrivateLister	Private Lister		2	2	1	4	17188	['FAMILY_ROOM']
177475931	RENTAL_RESIDENTIAL	A BRAND NEW PREMIUM RESIDENCE JUST FOOTSTEPS TO THE RIVER RESERVE	$650 per week	2019-11-04 04:32:31		12 River Drive	Karabar	NSW	2620	-35.37198	149.237451	HOUSE	965	Agent	Ian McNamee & Partners Real Estate (Queanbeyan)	Kerrie Hannah	3	2	2			
177520866	RENTAL_RESIDENTIAL	ELEVATED COURTYARD HOME	$460 per week	2019-11-06 03:21:19		10 Gorrie Close	Hawker	ACT	2614	-35.2492642	149.0429778	HOUSE	197165	Agent	Key Real Estate ACT	Paul Huskinson	3	1	1			['FAMILY_ROOM']
177516331	RENTAL_RESIDENTIAL	Luxury Fully Furnished Apartment Next to CBD and ANU	$650 per week	2019-11-06 01:14:39		811/86 Northbourne Avenue	Braddon	ACT	2612	-35.2737972	149.1304519	APARTMENT	571719	Agent	ReDIY	ReDIY Team	2	2	2	5	4181	
177524616	RENTAL_RESIDENTIAL	Family Home with Great views in Jerrabomberra	$770 per week	2019-11-06 06:11:06		8 Lobelia Close	Jerrabomberra	NSW	2619	-35.3952161	149.2015727	HOUSE	73	Agent	Luton Properties Manuka	Kim Paxton	5	3	2		0	
177527304	RENTAL_RESIDENTIAL	3 bedroom townhouse	$510 per week	2019-11-07 00:02:37		20/72 Kellaway Avenue	Nicholls	ACT	2913	-35.1834059	149.0979091	TOWNHOUSE	5406	Agent	Independent Property Management	Sofia Ligeros	3	2	2		0	
177508640	RENTAL_RESIDENTIAL	31 Mackinolty Scullin	$550 per week	2019-11-06 20:05:59		31 Mackinolty Street	Scullin	ACT	2614	-35.2377682	149.0350669	HOUSE	670431	PrivateLister	Private Lister		4	1	1		756	['CENTRAL_HEAT', 'FAMILY_ROOM', 'PETS_ALLOWED']
177527715	RENTAL_RESIDENTIAL	RENOVATED THREE BEDROOMS HOME	$550 per week	2019-11-10 10:35:40		3 Nyrang Street	Narrabundah	ACT	2604	-35.3265503	149.1537619	HOUSE	537039	Agent	Kourie Group	Jack Kourie	3	1	0			
177540467	RENTAL_RESIDENTIAL	*** Application Accepted ***	$580-$650 per week	2019-11-10 07:55:30		1/20 New South Wales Crescent	Forrest	ACT	2603	-35.3147078	149.1330439	APARTMENT	153455	PrivateLister	Private Lister		2	2	1	3.5	1115	
177549207	RENTAL_RESIDENTIAL	Three Bedroom Family Home	$460 per week	2019-11-12 00:52:08		8 Refshauge Crescent	Macgregor	ACT	2615	-35.2071714	149.0020032	HOUSE	642841	Agent	Peter Blackshaw City & Inner North	Alice Mohr	3	1	1	0	0	
177550288	RENTAL_RESIDENTIAL	1 Bedroom furnished penthouse, perfect location	$600 per week	2019-11-12 02:41:45		101/2 Edinburgh Avenue	City	ACT	2601	-35.2831932	149.1247781	APARTMENT	135205	Agent	LJ Hooker Kippax	Jorge Ibarra	1	1	1	6	0	
177548494	RENTAL_RESIDENTIAL	Fabulous Five Bedroom Homes on Sparrow Street	$695 per week	2019-11-12 00:20:25		Sparrow Street	Googong	NSW	2620	-35.44471258	149.22762989	HOUSE	682863	Agent	Hayman Partners	Elle Earley	5	2	2		0	
177548419	RENTAL_RESIDENTIAL	TO REGISTER YOUR INTEREST, PLEASE CLICK ON THE BOOK INSPECTION BUTTON OR EMAIL AGENT BUTTON!	$750 per week	2019-11-11 22:32:12		11B Carrington Street	Deakin	ACT	2600	-35.3175558	149.1041632	HOUSE	285646	Agent	White Rhino Property	Chelsea Van Zyl	3	3	1		0	
177561552	RENTAL_RESIDENTIAL	Where Location Is Everything	$1,155- $1,355 per week	2019-11-13 12:42:00		7/27 Eastlake Parade	Kingston	ACT	2604	-35.3118113	149.1459389	APARTMENT	504527	Agent	One Agency Gamarra & Co	Bryan Gamarra	3	2	2		0	
177565882	RENTAL_RESIDENTIAL	All The Convenience of Casey!	$580 per week	2019-11-14 05:42:15		12 Walter Crocker Crescent	Casey	ACT	2913	-35.1737383	149.0924718	HOUSE	51	Agent	Badenoch Real Estate Rentals	Emily Axiak	4	2	2		0	['CENTRAL_HEAT']
177551150	RENTAL_RESIDENTIAL	AVAILABLE FROM JULY 6. Fully furnished apartment adjacent to Canberra CBD and ANU, with lake and mountain views.	$700-$750 per week	2019-11-14 04:29:44		202/19 Marcus Clarke Street	City	ACT	2601	-35.2851644	149.1248959	APARTMENT	196465	PrivateLister	Private Lister		1	2	2	5	4070	['CENTRAL_HEAT', 'SELF_CONT_FLAT']
177569533	RENTAL_RESIDENTIAL	TARLO	$640 per week	2019-11-15 01:50:44		6/128 Easty Street	Phillip	ACT	2606	-35.3481837	149.0918325	TOWNHOUSE	572389	Agent	Belle Property Kingston	Rachel Walsh	3	2	2		0	
