id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Type	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize	Features
177898447	RENTAL_RESIDENTIAL	Top Floor Beauty	$335 Per Week	2020-01-31 23:22:02		21/15 Crest Road	Crestwood	NSW	2620	-35.3434399	149.2203342	APARTMENT	535149	Agent	inStyle Estate Agents	Leasing Consultant	2	1	1		0	
177898427	RENTAL_RESIDENTIAL	Renovated Beauty on Crawford Street.	$340 Per Week	2020-01-31 23:32:02		3/200 Crawford Street	Queanbeyan	NSW	2620	-35.3518847	149.2335991	APARTMENT	535149	Agent	inStyle Estate Agents	Leasing Consultant	1	1	0		0	
177898567	RENTAL_RESIDENTIAL	One bedroom loft apartment in the City	$490 per week	2020-02-01 03:12:01		3/2 Edinburgh Avenue	City	ACT	2601	-35.2831932	149.1247781	APARTMENT	108	Agent	LJ Hooker Canberra City	Dannielle Kevill	1	1	1	2.5	6923	
177892688	RENTAL_RESIDENTIAL	69 Tyrrell Circuit Kaleen	$570 per week	2020-02-01 00:29:21		69 Tyrrell Circuit	Kaleen	ACT	2617	-35.2242967	149.1088173	HOUSE	412667	PrivateLister	Private Lister		3	1	5	4.5	702	
177898437	RENTAL_RESIDENTIAL	Generous Family Home	$570 per week	2020-02-01 03:42:01		94 Theodore Street	Curtin	ACT	2605	-35.333778	149.079536	HOUSE	678483	Agent	Fuse Property	Fuse Property	3	2	3	1	0	
177898406	RENTAL_RESIDENTIAL	Three bedroom ensuite Townhouse available now	$700 per week	2020-01-31 22:06:51		180/50 Ellenborough Street	Lyneham	ACT	2602	-35.2376941	149.1263445	TOWNHOUSE	386906	PrivateLister	Private Lister		3	2	2	0	87858	['CENTRAL_HEAT']
177898306	RENTAL_RESIDENTIAL	Beautiful family home with gardener included!	$710 per week	2020-01-31 20:52:01		6 Ruth Bedford Street	Franklin	ACT	2913	-35.2038449	149.14147	HOUSE	1624	Agent	Peter Blackshaw Gungahlin	Marie Bailey	4	2	2	0	636	
177899486	RENTAL_RESIDENTIAL	As New Two-Storey Townhouse Near Light Rail	$440 per week	2020-02-02 05:28:03		39/40 Henry Kendall Street	Franklin	ACT	2913	-35.19484243	149.14950128	TOWNHOUSE	386396	Agent	Pal Property Management	Nikoletta Pal	2	1	1	7.5	6115	
177899636	RENTAL_RESIDENTIAL	In the heart of Barton	$490 per week	2020-02-02 11:04:02		147/44-46 Macquarie Street	Barton	ACT	2600	-35.3070386	149.1357612	UNIT	39945	PrivateLister	Private Lister		1	1	1		5468	['CENTRAL_HEAT']
177893367	RENTAL_RESIDENTIAL	Three bedroom house furnished for rent	$500 per week	2020-02-02 11:29:27		Parer Street	Scullin	ACT	2614	-35.2367844	149.0394144	HOUSE	171865	PrivateLister	Private Lister		3	1	2		793	['CENTRAL_HEAT', 'DINING_ROOM', 'SUNROOM']
